Quantity,Price_per_Unit,Total_Amount,Discount,Payment_Method,Customer_Category,Customer_Age,Customer_Gender,Month,Product_Demand_Score,Cross_Sell_Potential,Product_Biscuit,Product_Butter,Product_Cheese,Product_Chocolate,Product_Coffee,Product_Coke,Product_Juice,Product_Maggie,Product_Milk,Product_Oil,Product_Paneer,Product_Pepsi,Product_Rice,Product_Salt,Product_Shampoo,Product_Soap,Product_Sugar,Product_Tea,Product_Toothpaste,Store_Location_Bangalore,Store_Location_Chennai,Store_Location_Delhi,Store_Location_Hyderabad,Store_Location_Kolkata,Store_Location_Mumbai,Store_Location_Pune,Sales_Quarter_Q2,Sales_Quarter_Q3,Sales_Quarter_Q4,Transaction_ID,Customer_ID,Store_Location
0.375,0.9571927246004042,0.4038585481493376,0.25,1,2,0.3043478260869565,0,4,0.5111111111111112,0.0111111111111111,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,T10102,C103,Unknown
0.75,0.2695000714475269,0.1975705107190565,0.5,2,2,0.108695652173913,0,4,0.7777777777777778,0.6333333333333334,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T10103,C104,Unknown
0.25,0.8418355890338254,0.2806066809840167,0.0,4,0,0.673913043478261,0,11,0.2444444444444444,0.9000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,T10104,C105,Unknown
1.0,0.7849225304672669,0.6710934485857715,0.75,4,1,0.6521739130434783,0,8,0.9666666666666666,0.2444444444444444,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,T10105,C106,Unknown
0.0,0.0872884642864433,0.0091769307794035,0.25,4,1,0.4130434782608696,1,11,0.7111111111111111,0.5222222222222221,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,T10106,C107,Unknown
0.0,0.0920448282197317,0.0078277100937318,1.0,0,2,0.6956521739130435,1,11,0.7,0.6777777777777777,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,T10107,C108,Unknown
0.625,0.0052871169902218,0.0140341252478217,0.25,2,2,0.0,0,1,0.4666666666666667,0.5555555555555555,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,T10108,C109,Unknown
0.625,0.2373078571866005,0.1416191094251427,0.75,1,2,0.3913043478260869,1,9,0.6222222222222222,0.3555555555555555,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T10109,C110,Unknown
1.0,0.3167370935146059,0.2798127593904644,0.75,0,0,0.6521739130434783,1,5,0.2555555555555556,0.7777777777777778,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,T10110,C111,Unknown
0.0,0.0125747647335007,0.0014228145412538,0.25,1,1,0.6521739130434783,0,10,0.0777777777777777,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,T10111,C112,Unknown
0.625,0.3669953252903832,0.2138748949057441,0.75,4,1,0.3913043478260869,0,3,0.2222222222222222,0.1777777777777778,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T10112,C113,Unknown
0.875,0.2011554085777859,0.1723211279038909,0.5,2,2,0.5217391304347826,1,3,0.0222222222222222,0.3111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,T10113,C114,Unknown
0.125,0.0742850143915732,0.0155907467992248,0.75,4,2,0.0217391304347826,0,7,0.0111111111111111,0.9000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,T10114,C115,Unknown
0.375,0.4830873497050237,0.1740338576338014,1.0,2,2,0.7826086956521738,1,1,0.6222222222222222,0.0777777777777777,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,T10115,C116,Unknown
0.0,0.9055055422867292,0.0789216047028703,1.0,2,2,0.5652173913043479,1,2,0.4666666666666667,0.9222222222222224,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,T10116,C117,Unknown
0.75,0.986608692101986,0.6526147004841584,0.75,4,2,0.673913043478261,1,10,0.3888888888888889,0.0999999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,T10117,C118,Unknown
0.375,0.6412313470920856,0.2437763014404324,0.75,1,0,0.108695652173913,0,9,0.2222222222222222,0.3888888888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,T10118,C119,Unknown
0.0,0.2644987445648846,0.0291253258758226,0.0,4,1,0.3913043478260869,1,6,0.788888888888889,0.9666666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,T10119,C120,Unknown
0.0,0.1415273439892216,0.0156911020568367,0.0,3,1,0.934782608695652,0,6,0.1666666666666666,0.9888888888888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,T10120,C121,Unknown
0.25,0.1452630289668687,0.0523118506178538,0.0,1,2,0.7391304347826086,0,8,0.7666666666666667,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,T10121,C122,Unknown
0.75,0.8492253046726683,0.5300586297716138,1.0,2,2,0.5,1,7,0.1777777777777778,0.5666666666666667,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,T10122,C123,Unknown
0.75,0.3720374793312511,0.2531338716835374,0.75,0,2,0.7173913043478262,0,5,0.9222222222222224,0.6111111111111112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,T10123,C124,Unknown
0.75,0.1133770183926347,0.1003530274951104,0.0,2,2,0.4782608695652174,1,11,0.7666666666666667,0.5333333333333332,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,T10124,C125,Unknown
0.5,0.7962112397166595,0.3994852890342925,0.5,0,2,0.3913043478260869,0,2,0.5333333333333332,0.3222222222222222,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,T10125,C126,Unknown
0.125,0.2129136301467736,0.0413374456687785,0.75,0,0,0.0652173913043478,1,10,0.7777777777777778,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,T10126,C127,Unknown
0.5,0.3272092595994856,0.1784138070993539,0.25,0,1,0.8913043478260869,1,8,0.9111111111111112,0.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,T10127,C128,Unknown
0.0,0.5491661052932411,0.0602243051513468,0.0,3,1,0.9782608695652172,1,4,0.6777777777777777,0.6777777777777777,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,T10128,C129,Unknown
0.625,0.2363280053891849,0.1494891917387552,0.5,1,2,0.7826086956521738,0,11,0.3333333333333333,0.7333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,T10129,C130,Unknown
0.0,0.3347622838712312,0.0348611863775543,0.25,3,0,0.5869565217391305,0,6,0.6,0.7333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,T10130,C131,Unknown
0.25,0.6919386776083452,0.196455452301146,0.75,1,1,0.5,0,7,0.7666666666666667,0.0777777777777777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,T10131,C132,Unknown
0.375,0.4737583440504624,0.2139663296960128,0.0,3,1,0.4782608695652174,1,10,0.3666666666666667,0.2333333333333333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,T10132,C133,Unknown
1.0,0.024373813460714,0.0332688829567781,1.0,1,2,1.0,1,2,0.3666666666666667,0.2222222222222222,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,T10133,C134,Unknown
0.5,0.5346316369649091,0.240567163313686,1.0,2,2,0.3043478260869565,1,1,0.3444444444444444,0.3333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T10134,C135,Unknown
0.0,0.2620491150713455,0.0257712301547478,0.5,1,2,0.6086956521739131,1,1,0.9444444444444444,0.2444444444444444,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T10135,C136,Unknown
0.375,0.9205707636719946,0.3475347173438416,0.75,3,2,0.2608695652173913,1,9,0.211111111111111,0.9222222222222224,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T10136,C137,Unknown
0.0,0.5895645783575234,0.0579741172640034,0.5,1,2,0.7826086956521738,0,3,0.8777777777777778,0.4777777777777778,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,T10137,C138,Unknown
0.375,0.8393655459611733,0.3361588913643185,0.5,1,0,0.5217391304347826,1,2,0.8888888888888888,0.6666666666666666,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,T10138,C139,Unknown
0.875,0.7402780329475167,0.5631401829141829,0.75,1,1,0.7826086956521738,1,6,0.1777777777777778,0.5111111111111112,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,T10139,C140,Unknown
0.125,0.4079857921489375,0.0869277241434678,0.25,1,1,0.4782608695652174,0,9,0.0555555555555555,0.6777777777777777,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,T10140,C141,Unknown
1.0,0.1889072611100904,0.1935674509987578,0.25,3,2,0.7391304347826086,0,9,0.5777777777777777,0.811111111111111,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,T10141,C142,Unknown
1.0,0.1068855002347561,0.0981719732296775,1.0,3,2,1.0,1,4,0.3333333333333333,0.7999999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,T10142,C143,Unknown
0.125,0.3114295629452712,0.0632594941648993,0.5,3,2,0.3478260869565217,1,7,0.6444444444444445,0.3888888888888889,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,T10143,C144,Unknown
0.625,0.5954436891420173,0.4017154058701135,0.0,3,2,0.934782608695652,1,4,0.0,0.5777777777777777,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,T10144,C145,Unknown
0.0,0.2003388654132729,0.0197030822444787,0.5,4,2,0.4565217391304348,1,2,0.5,0.7333333333333333,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,T10145,C146,Unknown
1.0,0.2464735542082593,0.2604620356060454,0.0,1,0,0.108695652173913,1,10,0.3777777777777778,0.3555555555555555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,T10146,C147,Unknown
0.25,0.3092861371384244,0.095261670758931,0.5,1,1,0.3260869565217391,1,7,0.4777777777777778,0.6555555555555554,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,T10147,C148,Unknown
